IP,Port,Position,Speed,LiveTime,LastTestTime
165.225.216.114,10605,美国 德克萨斯 达拉斯,2.504秒,13小时29分钟,2020-07-27 15:47:03
165.225.124.83,10605,印度 National Capital Territory of Delhi 新德里,"ZSCALER, INC.",2.634秒,8小时41分钟
104.129.192.56,10605,美国 加利福尼亚州 Alameda,"ZSCALER, INC.",0.774秒,12小时16分钟
107.148.232.113,8888,美国 加利福尼亚 圣何塞,0.584秒,11小时59分钟,2020-07-27 15:47:00
104.129.196.154,10605,美国 伊利诺伊 芝加哥,0.774秒,13小时30分钟,2020-07-27 15:47:00
149.28.235.52,8080,美国 新泽西 ,3.024秒,6小时17分钟,2020-07-27 15:46:59
118.69.50.154,443,越南 胡志明市 胡志明市,Vietnam Internet Net,300毫秒,17小时19分钟
165.225.204.99,10605,法国 巴黎 ,0.934秒,13小时50分钟,2020-07-27 15:46:59
165.225.242.99,10605,美国 加利福尼亚 圣何塞,0.794秒,1天7小时,2020-07-27 15:46:59
165.225.200.105,10605,奥地利 克恩顿州 Zellach,Zscaler Switzerland ,0.774秒,1天7小时
165.225.8.88,10605,波兰 Mazovia 华沙,"ZSCALER, INC.",2.244秒,15小时21分钟
165.225.194.86,10605,丹麦 Capital Region Ballerup Municipality,Zscaler Switzerland ,1.474秒,11小时7分钟
165.225.218.100,10605,墨西哥 Coahuila Hidalgo,"ZSCALER, INC.",0.744秒,18小时0分钟
165.225.92.115,10605,西班牙 马德里 马德里,1.084秒,8小时23分钟,2020-07-27 15:46:57
180.149.144.223,80,中国 北京市 北京,"IDC, China Telecommu",12毫秒,89天10小时
94.23.253.212,8080,法国 Hauts-de-France 鲁贝,OVH ISP,2.934秒,4小时55分钟
165.225.206.114,10605,波兰 Mazovia 华沙,Zscaler Switzerland ,0.904秒,9小时59分钟
191.232.174.132,80,巴西 圣保罗 圣保罗,微软,3.484秒,10小时48分钟
165.225.208.94,10605,加拿大 安大略 多伦多,0.884秒,15小时46分钟,2020-07-27 15:46:55
165.225.112.79,10605,新加坡 ,0.574秒,9小时41分钟,2020-07-27 15:46:55
165.225.192.87,10605,瑞典 Stockholm County Bromma,Zscaler Switzerland ,0.624秒,1天3小时
165.225.94.111,10605,瑞士 Zurich Zurich,Zscaler Switzerland ,0.684秒,12小时1分钟
209.141.46.133,8080,美国 内华达 ,2.624秒,1分钟17秒,2020-07-27 15:46:53
165.225.216.101,10605,美国 德克萨斯 达拉斯,0.684秒,1天9小时,2020-07-27 15:46:53
165.225.206.108,10605,波兰 华沙 ,4.204秒,12小时38分钟,2020-07-27 15:46:53
165.225.26.82,10605,德国 法兰克福 法兰克福,3.184秒,12小时1分钟,2020-07-27 15:46:53
104.129.192.101,10605,美国 加利福尼亚 圣克拉拉,0.804秒,1天7小时,2020-07-27 15:46:52
165.225.112.74,10605,新加坡 Woodlands,"ZSCALER, INC.",0.874秒,6小时4分钟
163.125.17.135,8888,中国 广东 深圳市,China Unicom Guangdo,142毫秒,1分钟19秒
165.225.194.81,10605,丹麦 Capital Region Ballerup Municipality,Zscaler Switzerland ,4.214秒,12小时41分钟
165.225.36.66,10605,加拿大 安大略 多伦多,0.734秒,14小时44分钟,2020-07-27 15:46:51
20.43.156.27,80,新加坡 Singapore,Microsoft Corporatio,305毫秒,1天12小时
165.225.242.123,10605,美国 加利福尼亚 圣何塞,0.784秒,1天7小时,2020-07-27 15:46:50
218.60.8.99,3129,中国 辽宁省 沈阳市,联通,293毫秒,19小时37分钟
165.225.196.103,10605,英国 英格兰 曼彻斯特,Zscaler Switzerland ,4.264秒,12小时41分钟
165.225.20.91,10605,法国 Île-de-France 巴黎,Zscaler Switzerland ,0.604秒,7小时57分钟
165.225.34.70,10605,美国 华盛顿州 Seattle,"ZSCALER, INC.",1.094秒,12小时30分钟
112.80.248.75,80,中国 江苏 南京,联通,58毫秒,90天12小时
165.225.72.66,10605,德国 巴登-符腾堡 弗莱堡,Zscaler Switzerland ,2.604秒,10小时37分钟
183.232.232.69,80,中国 广东省 广州市,移动,86毫秒,51天8小时
165.225.206.115,10605,波兰 华沙 ,3.084秒,10小时0分钟,2020-07-27 15:46:46
123.125.115.219,80,中国 北京 北京市,联通,12毫秒,92天22小时
165.225.38.98,10605,美国 纽约 纽约,0.804秒,14小时25分钟,2020-07-27 15:46:44
20.44.193.208,80,美国 ,微软,262毫秒,1天12小时
165.225.38.98,10605,美国 纽约 纽约,0.804秒,14小时25分钟,2020-07-27 15:46:44
111.206.37.248,80,中国 北京 北京市,联通,1.074秒,31天12小时
165.225.206.118,10605,波兰 Mazovia 华沙,Zscaler Switzerland ,0.864秒,12小时42分钟
117.185.17.17,80,中国 上海 上海市,移动,125毫秒,90天19小时
165.225.38.67,10605,美国 纽约 纽约,2.254秒,1天7小时,2020-07-27 15:46:42
165.225.114.81,10605,澳大利亚 New South Wales 悉尼,"ZSCALER, INC.",0.864秒,12小时30分钟
80.241.222.138,80,德国 巴伐利亚 慕尼黑,Contabo GmbH,0.564秒,1天19小时
165.225.12.83,10605,比利时 Flanders 扎芬特姆,Zscaler Switzerland ,0.794秒,14小时39分钟
165.225.56.75,10605,美国 伊利诺伊 芝加哥,0.754秒,17小时46分钟,2020-07-27 15:46:42
165.225.94.93,10605,瑞士 Zurich Zurich,Zscaler Switzerland ,0.994秒,12小时22分钟
128.199.214.87,3128,新加坡 ,0.604秒,12小时22分钟,2020-07-27 15:46:41
117.185.17.16,80,中国 上海 上海市,移动,120毫秒,90天11小时
165.225.92.107,10605,西班牙 Madrid 马德里,Zscaler Switzerland ,0.994秒,12小时1分钟
165.225.112.69,10605,新加坡 Woodlands,"ZSCALER, INC.",1.024秒,1小时51分钟
112.80.255.77,80,中国 江苏省 南京,China Unicom CHINA16,85毫秒,86天9小时
222.74.202.227,9999,中国 内蒙古自治区 呼和浩特市,Chinanet,90毫秒,46天4小时
165.225.10.115,10605,美国 Colorado 丹佛,"ZSCALER, INC.",2.704秒,8小时18分钟
61.135.186.222,80,中国 北京市 北京,China Unicom Beijing,18毫秒,90天0小时
165.225.20.78,10605,美国 佐治亚 ,1.044秒,23小时0分钟,2020-07-27 15:46:38
104.129.192.64,10605,美国 加利福尼亚州 Alameda,"ZSCALER, INC.",0.744秒,1天7小时
165.225.10.93,10605,美国 加利福尼亚 ,1.184秒,10小时37分钟,2020-07-27 15:46:37
104.129.192.179,10605,美国 加利福尼亚州 Alameda,"ZSCALER, INC.",0.864秒,13小时50分钟
165.225.80.236,10605,英国 伦敦 伦敦,0.944秒,8小时45分钟,2020-07-27 15:46:36
61.135.185.69,80,中国 北京 北京,联通,11毫秒,93天16小时
165.225.10.97,10605,美国 加利福尼亚 ,0.694秒,6小时9分钟,2020-07-27 15:46:35
165.225.200.107,10605,德国 法兰克福 法兰克福,0.824秒,12小时1分钟,2020-07-27 15:46:35
165.225.8.95,10605,美国 加利福尼亚 ,0.784秒,15小时46分钟,2020-07-27 15:46:34
180.149.145.139,80,中国 北京市 北京,"IDC, China Telecommu",23毫秒,92天22小时
165.225.66.49,10605,俄罗斯 莫斯科 莫斯科,2.264秒,12小时42分钟,2020-07-27 15:46:33
180.97.33.249,80,中国 江苏省 南京市,电信,63毫秒,89天4小时
165.225.76.70,10605,法国 普罗旺斯-阿尔卑斯-蓝色海岸 塔拉斯孔,Zscaler Switzerland ,3.254秒,8小时5分钟
165.225.194.77,10605,丹麦 Capital Region Ballerup Municipality,Zscaler Switzerland ,0.874秒,8小时45分钟
165.225.92.125,10605,西班牙 Madrid 马德里,Zscaler Switzerland ,0.764秒,11小时41分钟
93.188.167.189,3128,美国 北卡罗来纳 XX,XX,3.044秒,14小时25分钟
165.225.76.182,10605,法国 巴黎 ,0.904秒,12小时22分钟,2020-07-27 15:46:24
165.225.206.106,10605,波兰 华沙 ,1.854秒,11小时41分钟,2020-07-27 15:46:24
165.225.206.78,10605,波兰 Mazovia 华沙,Zscaler Switzerland ,0.914秒,12小时42分钟
165.225.10.116,10605,美国 Colorado 丹佛,"ZSCALER, INC.",0.674秒,1天7小时
165.225.80.237,10605,英国 英格兰 伦敦,Zscaler Switzerland ,0.634秒,11小时7分钟
165.225.8.81,10605,波兰 Mazovia 华沙,"ZSCALER, INC.",2.254秒,13小时49分钟
165.225.116.81,10605,中国 香港 ,2.814秒,12小时15分钟,2020-07-27 15:46:20
165.225.124.86,10605,印度 National Capital Territory of Delhi 新德里,"ZSCALER, INC.",1.064秒,11小时7分钟
165.225.210.94,10605,加拿大 艾伯塔 卡尔加里,"ZSCALER, INC.",0.574秒,1天6小时
165.225.94.115,10605,瑞士 Zurich Zurich,Zscaler Switzerland ,0.894秒,12小时1分钟
103.235.46.121,80,香港 Central and Western District Central,Beijing Baidu Netcom,0.584秒,22天5小时
180.149.144.224,80,中国 北京市 北京,"IDC, China Telecommu",14毫秒,90天19小时
180.149.144.224,80,中国 北京市 北京,"IDC, China Telecommu",14毫秒,90天19小时
165.225.222.91,10605,美国 佛罗里达 迈阿密,0.884秒,10小时48分钟,2020-07-27 15:46:17
165.225.86.61,10605,意大利 米兰 米兰,0.924秒,45分钟10秒,2020-07-27 15:46:17
165.225.200.86,10605,德国 法兰克福 法兰克福,0.874秒,12小时15分钟,2020-07-27 15:46:17
165.225.80.66,10605,英国 伦敦 伦敦,0.624秒,10小时37分钟,2020-07-27 15:46:16
165.225.216.122,10605,美国 德克萨斯州 Dallas,"ZSCALER, INC.",0.764秒,18小时0分钟
165.225.50.59,10605,美国 华盛顿 西雅图,0.834秒,12小时8分钟,2020-07-27 15:46:16
165.225.226.76,10605,澳大利亚 Victoria Port Melbourne,"ZSCALER, INC.",1.314秒,12小时38分钟
165.225.202.116,10605,意大利 米兰 米兰,0.934秒,12小时41分钟,2020-07-27 15:46:15
165.225.210.102,10605,加拿大 不列颠哥伦比亚 温哥华,0.694秒,1天3小时,2020-07-27 15:46:15
165.225.192.106,10605,荷兰 阿姆斯特丹 阿姆斯特丹,0.814秒,1天7小时,2020-07-27 15:46:14
165.225.76.69,10605,法国 巴黎 ,2.934秒,12小时22分钟,2020-07-27 15:46:14
35.235.95.68,80,美国 加利福尼亚 山景,谷歌,0.594秒,1天17小时
117.185.17.144,80,中国 广东 东莞市,China Mobile communi,71毫秒,90天16小时
165.225.196.77,10605,英国 英格兰 曼彻斯特,Zscaler Switzerland ,1.314秒,12小时8分钟
180.97.33.93,80,中国 江苏省 南京市,电信,55毫秒,91天4小时
165.225.206.82,10605,波兰 Mazovia 华沙,Zscaler Switzerland ,3.064秒,10小时49分钟
210.14.77.174,1080,中国 上海 上海市,科技网,0.624秒,1天21小时
165.225.192.89,10605,荷兰 阿姆斯特丹 阿姆斯特丹,0.784秒,8小时6分钟,2020-07-27 15:46:10
180.97.104.170,80,中国 江苏省 Qinnan,China Telecom,59毫秒,93天20小时
182.61.62.23,80,中国 北京市 北京,Beijing Baidu Netcom,142毫秒,92天20小时
165.225.210.85,10605,加拿大 艾伯塔 卡尔加里,"ZSCALER, INC.",0.574秒,10小时1分钟
180.97.33.212,80,中国 江苏省 南京市,电信,52毫秒,87天14小时
117.185.16.31,80,中国 广东 东莞市,China Mobile communi,125毫秒,90天8小时
183.232.231.133,80,中国 广东省 广州市,移动,89毫秒,45天2小时
117.185.16.31,80,中国 广东 东莞市,China Mobile communi,125毫秒,90天8小时
183.232.231.239,80,中国 广东 广州,移动,89毫秒,49天2小时
183.232.231.133,80,中国 广东省 广州市,移动,89毫秒,45天2小时
104.129.192.49,10605,美国 加利福尼亚 圣克拉拉,0.774秒,10小时47分钟,2020-07-27 15:46:07
117.185.16.226,80,中国 广东 东莞市,China Mobile communi,79毫秒,90天7小时
180.149.144.199,80,中国 北京 北京市,电信,17毫秒,93天19小时
59.110.153.189,80,中国 浙江省 西湖,Hangzhou Alibaba Adv,21毫秒,3天21小时
165.225.112.81,10605,新加坡 Queenstown Estate,"ZSCALER, INC.",1.454秒,10小时13分钟
165.225.194.16,10605,德国 法兰克福 法兰克福,0.854秒,2小时14分钟,2020-07-27 15:46:07
61.135.185.12,80,中国 北京 北京,联通,16毫秒,93天16小时
61.135.185.78,80,中国 北京 北京市,联通,26毫秒,92天17小时
165.225.194.74,10605,德国 法兰克福 法兰克福,2.854秒,1小时32分钟,2020-07-27 15:46:06
61.135.186.243,80,中国 北京 北京,联通,27毫秒,86天6小时
180.149.144.108,80,中国 北京市 北京,"IDC, China Telecommu",52毫秒,90天16小时
47.112.221.156,3128,中国 浙江省 西湖,Addresses CNNIC,100毫秒,7小时16分钟
